2019-05-13 01:37:40,761 INFO  [STDOUT] 01:37:40,761 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Norma on table Norma
2019-05-13 01:37:40,763 INFO  [STDOUT] 01:37:40,763 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.ParametrosSistema
2019-05-13 01:37:40,763 INFO  [STDOUT] 01:37:40,763 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.ParametrosSistema on table ParametrosSistema
2019-05-13 01:37:40,765 INFO  [STDOUT] 01:37:40,765 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.RequisitoNorma
2019-05-13 01:37:40,765 INFO  [STDOUT] 01:37:40,765 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.RequisitoNorma on table RequisitoNorma
2019-05-13 01:37:40,766 INFO  [STDOUT] 01:37:40,766 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Perspectiva
2019-05-13 01:37:40,766 INFO  [STDOUT] 01:37:40,766 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Perspectiva on table Perspectiva
2019-05-13 01:37:40,767 INFO  [STDOUT] 01:37:40,767 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Indicador
2019-05-13 01:37:40,767 INFO  [STDOUT] 01:37:40,767 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Indicador on table Indicador
2019-05-13 01:37:40,784 INFO  [STDOUT] 01:37:40,784 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.MapaEstrategico
2019-05-13 01:37:40,785 INFO  [STDOUT] 01:37:40,784 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.MapaEstrategico on table MapaEstrategico
2019-05-13 01:37:40,786 INFO  [STDOUT] 01:37:40,786 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.EmailHistorico
2019-05-13 01:37:40,787 INFO  [STDOUT] 01:37:40,787 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.EmailHistorico on table EmailHistorico
2019-05-13 01:37:40,788 INFO  [STDOUT] 01:37:40,788 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.UnidadeMedida
2019-05-13 01:37:40,789 INFO  [STDOUT] 01:37:40,789 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.UnidadeMedida on table UnidadeMedida
2019-05-13 01:37:40,789 INFO  [STDOUT] 01:37:40,789 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Atividade
2019-05-13 01:37:40,790 INFO  [STDOUT] 01:37:40,790 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Atividade on table Atividade
2019-05-13 01:37:40,790 INFO  [STDOUT] 01:37:40,790 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Competencia
2019-05-13 01:37:40,790 INFO  [STDOUT] 01:37:40,790 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Competencia on table Competencia
2019-05-13 01:37:40,791 INFO  [STDOUT] 01:37:40,791 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.ObjetivoEstrategico
2019-05-13 01:37:40,791 INFO  [STDOUT] 01:37:40,791 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.ObjetivoEstrategico on table ObjetivoEstrategico
2019-05-13 01:37:40,792 INFO  [STDOUT] 01:37:40,792 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Mensagem
2019-05-13 01:37:40,792 INFO  [STDOUT] 01:37:40,792 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Mensagem on table Mensagem
2019-05-13 01:37:40,793 INFO  [STDOUT] 01:37:40,793 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.ComentarioItem
2019-05-13 01:37:40,793 INFO  [STDOUT] 01:37:40,793 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.ComentarioItem on table ComentarioItem
2019-05-13 01:37:40,794 INFO  [STDOUT] 01:37:40,794 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.SolicitacaoRepactuacaoIndicador
2019-05-13 01:37:40,794 INFO  [STDOUT] 01:37:40,794 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.SolicitacaoRepactuacaoIndicador on table SolicitacaoRepactuacaoIndicador
2019-05-13 01:37:40,795 INFO  [STDOUT] 01:37:40,795 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.UsuarioPapel
2019-05-13 01:37:40,796 INFO  [STDOUT] 01:37:40,796 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.UsuarioPapel on table UsuarioPapel
2019-05-13 01:37:40,796 INFO  [STDOUT] 01:37:40,796 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.MapaCompetencia
2019-05-13 01:37:40,797 INFO  [STDOUT] 01:37:40,797 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.MapaCompetencia on table MapaCompetencia
2019-05-13 01:37:40,798 INFO  [STDOUT] 01:37:40,798 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.SolicitacaoCancelamentoIndicador
2019-05-13 01:37:40,798 INFO  [STDOUT] 01:37:40,798 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.SolicitacaoCancelamentoIndicador on table SolicitacaoCancelamentoIndicador
2019-05-13 01:37:40,800 INFO  [STDOUT] 01:37:40,800 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Permissao
2019-05-13 01:37:40,801 INFO  [STDOUT] 01:37:40,801 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Permissao on table Permissao
2019-05-13 01:37:40,818 INFO  [STDOUT] 01:37:40,818 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Usuario
2019-05-13 01:37:40,818 INFO  [STDOUT] 01:37:40,818 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Usuario on table Usuario
2019-05-13 01:37:40,846 INFO  [STDOUT] 01:37:40,846 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.AcaoPreventiva
2019-05-13 01:37:40,846 INFO  [STDOUT] 01:37:40,846 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.AcaoPreventiva on table AcaoPreventiva
2019-05-13 01:37:40,848 INFO  [STDOUT] 01:37:40,848 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.PainelIndicadorFiltro
2019-05-13 01:37:40,848 INFO  [STDOUT] 01:37:40,848 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.PainelIndicadorFiltro on table PainelIndicadorFiltro
2019-05-13 01:37:40,848 INFO  [STDOUT] 01:37:40,848 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.FatorAvaliacao
2019-05-13 01:37:40,849 INFO  [STDOUT] 01:37:40,849 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.FatorAvaliacao on table FatorAvaliacao
2019-05-13 01:37:40,864 INFO  [STDOUT] 01:37:40,864 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.ItemAuditoriaInterna
2019-05-13 01:37:40,868 INFO  [STDOUT] 01:37:40,868 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.ItemAuditoriaInterna on table ItemAuditoriaInterna
2019-05-13 01:37:40,869 INFO  [STDOUT] 01:37:40,869 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.AuditoriaGestao
2019-05-13 01:37:40,869 INFO  [STDOUT] 01:37:40,869 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.AuditoriaGestao on table AuditoriaGestao
2019-05-13 01:37:40,887 INFO  [STDOUT] 01:37:40,887 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.ItemModeloAuditoriaGestao
2019-05-13 01:37:40,887 INFO  [STDOUT] 01:37:40,887 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.ItemModeloAuditoriaGestao on table ItemModeloAuditoriaGestao
2019-05-13 01:37:40,897 INFO  [STDOUT] 01:37:40,897 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.MatrizFCS
2019-05-13 01:37:40,902 INFO  [STDOUT] 01:37:40,902 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.MatrizFCS on table MatrizFCS
2019-05-13 01:37:40,903 INFO  [STDOUT] 01:37:40,903 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.AnexoIndicador
2019-05-13 01:37:40,904 INFO  [STDOUT] 01:37:40,904 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.AnexoIndicador on table AnexoIndicador
2019-05-13 01:37:40,905 INFO  [STDOUT] 01:37:40,905 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.AuditoriaGestaoIndicadorItem
2019-05-13 01:37:40,905 INFO  [STDOUT] 01:37:40,905 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.AuditoriaGestaoIndicadorItem on table AuditoriaGestaoIndicadorItem
2019-05-13 01:37:40,986 INFO  [STDOUT] 01:37:40,986 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.Comentario
2019-05-13 01:37:40,987 INFO  [STDOUT] 01:37:40,987 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.Comentario on table Comentario
2019-05-13 01:37:40,988 INFO  [STDOUT] 01:37:40,988 INFO  [AnnotationBinder] Binding entity from annotated class: br.com.linkcom.sgm.beans.AuditoriaGestaoIndicador
2019-05-13 01:37:40,989 INFO  [STDOUT] 01:37:40,989 INFO  [EntityBinder] Bind entity br.com.linkcom.sgm.beans.AuditoriaGestaoIndicador on table AuditoriaGestaoIndicador
2019-05-13 01:37:41,096 INFO  [STDOUT] 01:37:41,096 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Anomalia.anexosAnomalia -> AnexoAnomalia
2019-05-13 01:37:41,098 INFO  [STDOUT] 01:37:41,098 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Anomalia.causasEfeito -> CausaEfeito
2019-05-13 01:37:41,098 INFO  [STDOUT] 01:37:41,098 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Anomalia.planosAcao -> PlanoAcao
2019-05-13 01:37:41,098 INFO  [STDOUT] 01:37:41,098 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Iniciativa.listaPlanoAcao -> PlanoAcao
2019-05-13 01:37:41,098 INFO  [STDOUT] 01:37:41,098 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.ObjetivoMapaEstrategico.listaIndicador -> Indicador
2019-05-13 01:37:41,099 INFO  [STDOUT] 01:37:41,099 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.ObjetivoMapaEstrategico.listaIniciativa -> Iniciativa
2019-05-13 01:37:41,099 INFO  [STDOUT] 01:37:41,099 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.ObjetivoMapaEstrategico.listaMatrizFCS -> MatrizFCS
2019-05-13 01:37:41,099 INFO  [STDOUT] 01:37:41,099 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.PlanoGestao.unidadesGerenciais -> UnidadeGerencial
2019-05-13 01:37:41,100 INFO  [STDOUT] 01:37:41,099 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.UnidadeGerencial.listaIndicador -> Indicador
2019-05-13 01:37:41,105 INFO  [STDOUT] 01:37:41,105 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.UnidadeGerencial.usuariosUnidadeGerencial -> UsuarioUnidadeGerencial
2019-05-13 01:37:41,105 INFO  [STDOUT] 01:37:41,105 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Papel.listaPermissao -> Permissao
2019-05-13 01:37:41,105 INFO  [STDOUT] 01:37:41,105 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Papel.listaPessoapapel -> UsuarioPapel
2019-05-13 01:37:41,105 INFO  [STDOUT] 01:37:41,105 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.AuditoriaInterna.listaItemAuditoriaInterna -> ItemAuditoriaInterna
2019-05-13 01:37:41,106 INFO  [STDOUT] 01:37:41,106 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.AuditoriaInterna.listaUsuarioAuditoriaInterna -> UsuarioAuditoriaInterna
2019-05-13 01:37:41,106 INFO  [STDOUT] 01:37:41,106 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.MatrizFCSIniciativa.listaMatrizFcsIniciativaFator -> MatrizFCSIniciativaFator
2019-05-13 01:37:41,106 INFO  [STDOUT] 01:37:41,106 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.ModeloAuditoriaGestao.listaItemModeloAuditoriaGestao -> ItemModeloAuditoriaGestao
2019-05-13 01:37:41,106 INFO  [STDOUT] 01:37:41,106 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.PerspectivaMapaEstrategico.listaObjetivoMapaEstrategico -> ObjetivoMapaEstrategico
2019-05-13 01:37:41,107 INFO  [STDOUT] 01:37:41,107 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Norma.listaRequisitoNorma -> RequisitoNorma
2019-05-13 01:37:41,107 INFO  [STDOUT] 01:37:41,107 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Indicador.acompanhamentosIndicador -> AcompanhamentoIndicador
2019-05-13 01:37:41,108 INFO  [STDOUT] 01:37:41,108 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Indicador.anexosIndicador -> AnexoIndicador
2019-05-13 01:37:41,108 INFO  [STDOUT] 01:37:41,108 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.MapaEstrategico.listaPerspectivaMapaEstrategico -> PerspectivaMapaEstrategico
2019-05-13 01:37:41,109 INFO  [STDOUT] 01:37:41,109 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.EmailHistorico.listaEmailHistoricoUsuario -> EmailHistoricoUsuario
2019-05-13 01:37:41,109 INFO  [STDOUT] 01:37:41,109 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.MapaCompetencia.atividades -> Atividade
2019-05-13 01:37:41,109 INFO  [STDOUT] 01:37:41,109 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.MapaCompetencia.competencias -> Competencia
2019-05-13 01:37:41,109 INFO  [STDOUT] 01:37:41,109 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Usuario.usuariosPapel -> UsuarioPapel
2019-05-13 01:37:41,110 INFO  [STDOUT] 01:37:41,110 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Usuario.usuariosUnidadeGerencial -> UsuarioUnidadeGerencial
2019-05-13 01:37:41,110 INFO  [STDOUT] 01:37:41,110 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.AcaoPreventiva.planosAcao -> PlanoAcao
2019-05-13 01:37:41,111 INFO  [STDOUT] 01:37:41,110 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.FatorAvaliacao.listaItemFatorAvaliacao -> ItemFatorAvaliacao
2019-05-13 01:37:41,111 INFO  [STDOUT] 01:37:41,111 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.AuditoriaGestao.listaAuditoriaGestaoIndicador -> AuditoriaGestaoIndicador
2019-05-13 01:37:41,111 INFO  [STDOUT] 01:37:41,111 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.MatrizFCS.listaMatrizFcsFator -> MatrizFCSFator
2019-05-13 01:37:41,111 INFO  [STDOUT] 01:37:41,111 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.MatrizFCS.listaMatrizFcsIniciativa -> MatrizFCSIniciativa
2019-05-13 01:37:41,111 INFO  [STDOUT] 01:37:41,111 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.Comentario.listaComentarioItem -> ComentarioItem
2019-05-13 01:37:41,112 INFO  [STDOUT] 01:37:41,112 INFO  [CollectionBinder] Mapping collection: br.com.linkcom.sgm.beans.AuditoriaGestaoIndicador.listaAuditoriaGestaoIndicadorItem -> AuditoriaGestaoIndicadorItem
2019-05-13 01:37:41,120 INFO  [STDOUT] 01:37:41,120 INFO  [Version] Hibernate Validator 3.1.0.GA
2019-05-13 01:37:41,219 INFO  [STDOUT] 01:37:41,219 INFO  [ConnectionProviderFactory] Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
2019-05-13 01:37:41,222 INFO  [STDOUT] Conectando ao banco padrão para configuração do hibernate. (jndi: 'geplanes_PostgreSQLDS')
2019-05-13 01:37:41,330 INFO  [STDOUT] 01:37:41,330 INFO  [SettingsFactory] RDBMS: PostgreSQL, version: 8.4.22
2019-05-13 01:37:41,330 INFO  [STDOUT] 01:37:41,330 INFO  [SettingsFactory] JDBC driver: PostgreSQL Native Driver, version: PostgreSQL 8.4 JDBC4 (build 703)
2019-05-13 01:37:41,360 INFO  [STDOUT] 01:37:41,359 INFO  [Dialect] Using dialect: org.hibernate.dialect.PostgreSQLDialect
2019-05-13 01:37:41,364 INFO  [STDOUT] 01:37:41,364 INFO  [TransactionFactoryFactory] Using default transaction strategy (direct JDBC transactions)
2019-05-13 01:37:41,366 INFO  [STDOUT] 01:37:41,366 INFO  [TransactionManagerLookupFactory] No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
2019-05-13 01:37:41,366 INFO  [STDOUT] 01:37:41,366 INFO  [SettingsFactory] Automatic flush during beforeCompletion(): disabled
2019-05-13 01:37:41,366 INFO  [STDOUT] 01:37:41,366 INFO  [SettingsFactory] Automatic session close at end of transaction: disabled
2019-05-13 01:37:41,366 INFO  [STDOUT] 01:37:41,366 INFO  [SettingsFactory] JDBC batch size: 15
2019-05-13 01:37:41,366 INFO  [STDOUT] 01:37:41,366 INFO  [SettingsFactory] JDBC batch updates for versioned data: disabled
2019-05-13 01:37:41,372 INFO  [STDOUT] 01:37:41,372 INFO  [SettingsFactory] Scrollable result sets: enabled
2019-05-13 01:37:41,378 INFO  [STDOUT] 01:37:41,378 INFO  [SettingsFactory] JDBC3 getGeneratedKeys(): enabled
2019-05-13 01:37:41,378 INFO  [STDOUT] 01:37:41,378 INFO  [SettingsFactory] Connection release mode: on_close
2019-05-13 01:37:41,378 INFO  [STDOUT] 01:37:41,378 INFO  [SettingsFactory] Default batch fetch size: 1
2019-05-13 01:37:41,378 INFO  [STDOUT] 01:37:41,378 INFO  [SettingsFactory] Generate SQL with comments: disabled
2019-05-13 01:37:41,378 INFO  [STDOUT] 01:37:41,378 INFO  [SettingsFactory] Order SQL updates by primary key: disabled
2019-05-13 01:37:41,379 INFO  [STDOUT] 01:37:41,379 INFO  [SettingsFactory] Order SQL inserts for batching: disabled
2019-05-13 01:37:41,379 INFO  [STDOUT] 01:37:41,379 INFO  [SettingsFactory] Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
2019-05-13 01:37:41,382 INFO  [STDOUT] 01:37:41,382 INFO  [ASTQueryTranslatorFactory] Using ASTQueryTranslatorFactory
2019-05-13 01:37:41,382 INFO  [STDOUT] 01:37:41,382 INFO  [SettingsFactory] Query language substitutions: {}
2019-05-13 01:37:41,383 INFO  [STDOUT] 01:37:41,383 INFO  [SettingsFactory] JPA-QL strict compliance: disabled
2019-05-13 01:37:41,383 INFO  [STDOUT] 01:37:41,383 INFO  [SettingsFactory] Second-level cache: enabled
2019-05-13 01:37:41,383 INFO  [STDOUT] 01:37:41,383 INFO  [SettingsFactory] Query cache: enabled
2019-05-13 01:37:41,388 INFO  [STDOUT] 01:37:41,388 INFO  [SettingsFactory] Cache region factory : org.hibernate.cache.impl.bridge.RegionFactoryCacheProviderBridge
2019-05-13 01:37:41,388 INFO  [STDOUT] 01:37:41,388 INFO  [RegionFactoryCacheProviderBridge] Cache provider: org.hibernate.cache.EhCacheProvider
2019-05-13 01:37:41,392 INFO  [STDOUT] 01:37:41,392 INFO  [SettingsFactory] Optimize cache for minimal puts: disabled
2019-05-13 01:37:41,392 INFO  [STDOUT] 01:37:41,392 INFO  [SettingsFactory] Structured second-level cache entries: disabled
2019-05-13 01:37:41,392 INFO  [STDOUT] 01:37:41,392 INFO  [SettingsFactory] Query cache factory: org.hibernate.cache.StandardQueryCacheFactory
2019-05-13 01:37:41,396 INFO  [STDOUT] 01:37:41,396 INFO  [SettingsFactory] Echoing all SQL to stdout
2019-05-13 01:37:41,397 INFO  [STDOUT] 01:37:41,397 INFO  [SettingsFactory] Statistics: disabled
2019-05-13 01:37:41,397 INFO  [STDOUT] 01:37:41,397 INFO  [SettingsFactory] Deleted entity synthetic identifier rollback: disabled
2019-05-13 01:37:41,398 INFO  [STDOUT] 01:37:41,398 INFO  [SettingsFactory] Default entity-mode: pojo
2019-05-13 01:37:41,398 INFO  [STDOUT] 01:37:41,398 INFO  [SettingsFactory] Named query checking : enabled
2019-05-13 01:37:41,471 INFO  [STDOUT] 01:37:41,471 INFO  [SessionFactoryImpl] building session factory
2019-05-13 01:37:41,483 INFO  [STDOUT] 01:37:41,482 WARN  [ConfigurationFactory] No configuration found. Configuring ehcache from ehcache-failsafe.xml  found in the classpath: jar:file:/Users/pereirajr/Documents/Faculdade/Fernando/jboss/server/default/./deploy/geplanes_bsc.war/WEB-INF/lib/ehcache-1.2.3.jar!/ehcache-failsafe.xml
2019-05-13 01:37:42,394 INFO  [STDOUT] 01:37:42,394 INFO  [SessionFactoryObjectFactory] Not binding factory to JNDI, no JNDI name configured
2019-05-13 01:37:42,395 INFO  [STDOUT] 01:37:42,395 INFO  [UpdateTimestampsCache] starting update timestamps cache at region: org.hibernate.cache.UpdateTimestampsCache
2019-05-13 01:37:42,396 INFO  [STDOUT] 01:37:42,396 WARN  [EhCacheProvider] Could not find configuration [org.hibernate.cache.UpdateTimestampsCache]; using defaults.
2019-05-13 01:37:42,426 INFO  [STDOUT] 01:37:42,426 INFO  [StandardQueryCache] starting query cache at region: org.hibernate.cache.StandardQueryCache
2019-05-13 01:37:42,438 INFO  [STDOUT] 01:37:42,438 WARN  [EhCacheProvider] Could not find configuration [org.hibernate.cache.StandardQueryCache]; using defaults.
2019-05-13 01:37:42,485 INFO  [STDOUT] 01:37:42,485 INFO  [NeoBeanFactoryPostProcessor] Encontrado Config. Utilizando bean config
2019-05-13 01:37:42,514 INFO  [STDOUT] 01:37:42,514 INFO  [XmlBeanDefinitionReader] Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
2019-05-13 01:37:42,539 INFO  [STDOUT] 01:37:42,539 INFO  [SQLErrorCodesFactory] SQLErrorCodes loaded: [DB2, HSQL, MS-SQL, MySQL, Oracle, Informix, PostgreSQL, Sybase]
2019-05-13 01:37:42,547 INFO  [STDOUT] Conectando ao banco padrão para configuração do hibernate. (jndi: 'geplanes_PostgreSQLDS')
2019-05-13 01:37:42,589 INFO  [STDOUT] 01:37:42,589 INFO  [NeoBeanFactoryPostProcessor] AuthorizationDAO não configurado no XML mas encontrado na aplicação. Utilizando classe: br.com.linkcom.sgm.dao.GeplanesAuthorizationDAO
2019-05-13 01:37:42,597 INFO  [STDOUT] 01:37:42,597 INFO  [AnnotationsXmlWebApplicationContext] 13 beans defined in application context [Root WebApplicationContext]
2019-05-13 01:37:42,608 INFO  [STDOUT] 01:37:42,608 INFO  [AnnotationsXmlWebApplicationContext] Unable to locate MessageSource with name 'messageSource': using default [org.springframework.context.support.DelegatingMessageSource@772ef15c]
2019-05-13 01:37:42,609 INFO  [STDOUT] 01:37:42,609 INFO  [AnnotationsXmlWebApplicationContext] Unable to locate ApplicationEventMulticaster with name 'applicationEventMulticaster': using default [org.springframework.context.event.SimpleApplicationEventMulticaster@cf55a4]
2019-05-13 01:37:42,616 INFO  [STDOUT] 01:37:42,616 INFO  [UiApplicationContextUtils] Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@3c12f0f0]
2019-05-13 01:37:42,617 INFO  [STDOUT] 01:37:42,617 INFO  [DefaultListableBeanFactory] Pre-instantiating singletons in factory [org.springframework.beans.factory.support.DefaultListableBeanFactory defining beans [config,authenticationConfig,dataSource,sessionFactory,hibernateTemplate,sqlErrorCodesTranslator,transactionTemplate,hibernateTransactionManager,jdbcTemplate,neoImageResolver,neoFormater,authorizationDAO,multipartResolver]; root of BeanFactory hierarchy]
2019-05-13 01:37:42,646 INFO  [STDOUT] 01:37:42,646 INFO  [ContextLoader] Criando contexto de aplicação Neo
